,LAT,LON,BAT_TTIME,CORR_DEPTH,MAG_TOT,MAG_RES,FREEAIR,TIME
2001-10-12 00:14:00-12:00,-15.19585,72.02278,6.06,4557.0,42785.0,44.0,29.8,0 days 04:43:00
2001-10-12 00:15:00-12:00,-15.19727,72.02526,6.036,4539.0,42795.0,52.0,27.6,0 days 04:44:00
2001-10-12 00:16:00-12:00,-15.19868,72.02776,6.001,4512.0,42801.0,57.0,23.5,0 days 04:45:00
2001-10-12 00:17:00-12:00,-15.20017,72.03021,5.973,4491.0,42801.0,56.0,27.5,0 days 04:46:00
2001-10-12 00:18:00-12:00,-15.20159,72.03267,5.922,4452.0,42799.0,53.0,24.4,0 days 04:47:00
2001-10-12 00:19:00-12:00,-15.20302,72.03515,5.9,4434.0,42800.0,52.0,24.0,0 days 04:48:00
2001-10-12 00:20:00-12:00,-15.20448,72.03769,5.864,4407.0,42807.0,58.0,23.3,0 days 04:49:00
2001-10-12 00:21:00-12:00,-15.20593,72.04021,5.9,4434.0,42813.0,62.0,20.3,0 days 04:50:00
2001-10-12 00:22:00-12:00,-15.20741,72.04272,5.951,4473.0,42813.0,61.0,20.6,0 days 04:51:00
2001-10-12 00:23:00-12:00,-15.2089,72.04524,6.153,4628.0,42814.0,60.0,16.9,0 days 04:52:00
2001-10-12 00:24:00-12:00,-15.21037,72.04778,6.119,4602.0,42814.0,60.0,18.7,0 days 04:53:00
2001-10-12 00:25:00-12:00,-15.21188,72.05034,6.343,4774.0,42816.0,60.0,17.2,0 days 04:54:00
2001-10-12 00:26:00-12:00,-15.21337,72.0529,6.44,4849.0,42816.0,59.0,13.9,0 days 04:55:00
2001-10-12 00:27:00-12:00,-15.21486,72.0554,6.484,4882.0,42816.0,57.0,16.1,0 days 04:56:00
2001-10-12 00:28:00-12:00,-15.21633,72.05791,6.516,4907.0,42813.0,53.0,14.7,0 days 04:57:00
2001-10-12 00:29:00-12:00,-15.21784,72.06045,6.547,4930.0,42812.0,51.0,13.7,0 days 04:58:00
2001-10-12 00:30:00-12:00,-15.21927,72.06299,6.547,4930.0,42810.0,47.0,13.6,0 days 04:59:00
2001-10-12 00:31:00-12:00,-15.22073,72.06549,6.727,5069.0,42807.0,43.0,12.4,0 days 05:00:00
2001-10-12 00:32:00-12:00,-15.2222,72.06797,6.728,5070.0,42803.0,38.0,11.9,0 days 05:01:00
2001-10-12 00:33:00-12:00,-15.22356,72.07046,6.96,5249.0,42800.0,32.0,13.0,0 days 05:02:00
2001-10-12 00:34:00-12:00,-15.22497,72.0729,6.854,5166.0,42795.0,26.0,11.2,0 days 05:03:00
2001-10-12 00:35:00-12:00,-15.22637,72.07534,6.878,5185.0,42792.0,22.0,9.4,0 days 05:04:00
2001-10-12 00:36:00-12:00,-15.2278,72.07782,6.902,5203.0,42786.0,15.0,8.9,0 days 05:05:00
2001-10-12 00:37:00-12:00,-15.22919,72.08028,6.902,5203.0,42781.0,9.0,7.7,0 days 05:06:00
2001-10-12 00:38:00-12:00,-15.23058,72.08279,7.272,5490.0,42775.0,2.0,7.9,0 days 05:07:00
2001-10-12 00:39:00-12:00,-15.23205,72.08524,6.928,5224.0,42771.0,-4.0,7.0,0 days 05:08:00
2001-10-12 00:40:00-12:00,-15.23346,72.0877,7.134,5382.0,42766.0,-10.0,8.6,0 days 05:09:00
2001-10-12 00:41:00-12:00,-15.2349,72.0902,7.12,5372.0,42762.0,-16.0,8.3,0 days 05:10:00
2001-10-12 00:42:00-12:00,-15.23631,72.09267,7.173,5413.0,42755.0,-24.0,6.2,0 days 05:11:00
2001-10-12 00:43:00-12:00,-15.2378,72.09513,7.171,5411.0,42748.0,-32.0,9.1,0 days 05:12:00
2001-10-12 00:44:00-12:00,-15.23926,72.0976,7.19,5426.0,42744.0,-37.0,5.1,0 days 05:13:00
2001-10-12 00:45:00-12:00,-15.24073,72.10011,7.185,5423.0,42740.0,-43.0,4.5,0 days 05:14:00
2001-10-12 00:46:00-12:00,-15.24219,72.1026,7.185,5423.0,42737.0,-48.0,3.6,0 days 05:15:00
2001-10-12 00:47:00-12:00,-15.24362,72.10508,7.175,5414.0,42734.0,-52.0,4.9,0 days 05:16:00
2001-10-12 00:48:00-12:00,-15.24509,72.10756,7.161,5404.0,42731.0,-56.0,8.3,0 days 05:17:00
2001-10-12 00:49:00-12:00,-15.2465,72.11002,7.075,5337.0,42729.0,-59.0,5.0,0 days 05:18:00
2001-10-12 00:50:00-12:00,-15.24792,72.11246,7.075,5337.0,42730.0,-60.0,6.8,0 days 05:19:00
2001-10-12 00:51:00-12:00,-15.24936,72.11494,7.04,5310.0,42731.0,-60.0,7.0,0 days 05:20:00
2001-10-12 00:52:00-12:00,-15.25083,72.11742,6.86,5171.0,42728.0,-64.0,7.4,0 days 05:21:00
2001-10-12 00:53:00-12:00,-15.25231,72.11991,6.794,5121.0,42728.0,-66.0,8.5,0 days 05:22:00
2001-10-12 00:54:00-12:00,-15.25375,72.12248,6.747,5084.0,42727.0,-68.0,4.4,0 days 05:23:00
2001-10-12 00:55:00-12:00,-15.25525,72.12501,6.691,5041.0,42729.0,-68.0,5.2,0 days 05:24:00
2001-10-12 00:56:00-12:00,-15.25673,72.12758,6.672,5027.0,42729.0,-69.0,4.7,0 days 05:25:00
2001-10-12 00:57:00-12:00,-15.25823,72.13011,6.637,5000.0,42732.0,-68.0,4.9,0 days 05:26:00
2001-10-12 00:58:00-12:00,-15.25969,72.13267,6.603,4974.0,42732.0,-69.0,3.8,0 days 05:27:00
2001-10-12 00:59:00-12:00,-15.26117,72.13526,6.458,4863.0,42732.0,-70.0,5.9,0 days 05:28:00
2001-10-12 01:00:00-12:00,-15.26262,72.13777,6.507,4900.0,42731.0,-72.0,6.8,0 days 05:29:00
2001-10-12 01:10:00-12:00,-15.27741,72.16332,7.672,5800.0,42724.0,-94.0,9.3,0 days 05:39:00
2001-10-12 01:11:00-12:00,-15.27888,72.16587,7.684,5810.0,42722.0,-97.0,3.5,0 days 05:40:00
2001-10-12 01:12:00-12:00,-15.28034,72.16842,7.728,5844.0,42722.0,-99.0,5.3,0 days 05:41:00
2001-10-12 01:13:00-12:00,-15.28183,72.17095,7.765,5873.0,42722.0,-100.0,8.1,0 days 05:42:00
2001-10-12 01:14:00-12:00,-15.28332,72.17355,7.725,5842.0,42721.0,-102.0,7.2,0 days 05:43:00
2001-10-12 01:15:00-12:00,-15.28479,72.17611,7.638,5773.0,42722.0,-102.0,8.1,0 days 05:44:00
2001-10-12 01:16:00-12:00,-15.28629,72.17863,7.558,5711.0,42722.0,-104.0,8.6,0 days 05:45:00
2001-10-12 01:17:00-12:00,-15.28778,72.18122,7.47,5642.0,42722.0,-105.0,10.8,0 days 05:46:00
2001-10-12 01:18:00-12:00,-15.28927,72.18378,7.365,5562.0,42723.0,-106.0,11.3,0 days 05:47:00
2001-10-12 01:19:00-12:00,-15.29073,72.18634,7.151,5396.0,42725.0,-105.0,9.3,0 days 05:48:00
2001-10-12 01:20:00-12:00,-15.29221,72.18889,7.0,5280.0,42727.0,-105.0,11.4,0 days 05:49:00
2001-10-12 01:21:00-12:00,-15.29367,72.19144,7.013,5290.0,42730.0,-103.0,10.1,0 days 05:50:00
2001-10-12 01:22:00-12:00,-15.29513,72.194,6.971,5257.0,42734.0,-100.0,11.9,0 days 05:51:00
2001-10-12 01:23:00-12:00,-15.29658,72.19653,6.962,5251.0,42737.0,-98.0,12.5,0 days 05:52:00
2001-10-12 01:24:00-12:00,-15.29808,72.19912,6.93,5226.0,42744.0,-93.0,15.3,0 days 05:53:00
2001-10-12 01:25:00-12:00,-15.2996,72.20174,6.937,5231.0,42750.0,-89.0,15.3,0 days 05:54:00
2001-10-12 01:26:00-12:00,-15.30109,72.20434,6.869,5179.0,42755.0,-85.0,12.9,0 days 05:55:00
2001-10-12 01:27:00-12:00,-15.30261,72.20697,6.731,5072.0,42760.0,-81.0,17.1,0 days 05:56:00
2001-10-12 01:28:00-12:00,-15.30411,72.2096,6.716,5061.0,42764.0,-79.0,14.0,0 days 05:57:00
2001-10-12 01:29:00-12:00,-15.30565,72.21221,6.676,5030.0,42772.0,-72.0,16.1,0 days 05:58:00
2001-10-12 01:30:00-12:00,-15.30711,72.21478,6.643,5004.0,42776.0,-69.0,17.6,0 days 05:59:00
2001-10-12 01:31:00-12:00,-15.30858,72.21732,6.575,4952.0,42782.0,-65.0,18.9,0 days 06:00:00
2001-10-12 01:32:00-12:00,-15.31006,72.21986,6.497,4892.0,42787.0,-61.0,22.5,0 days 06:01:00
2001-10-12 01:33:00-12:00,-15.31158,72.22245,6.434,4845.0,42793.0,-57.0,19.5,0 days 06:02:00
2001-10-12 01:34:00-12:00,-15.31308,72.22502,6.342,4773.0,42798.0,-53.0,21.1,0 days 06:03:00
2001-10-12 01:35:00-12:00,-15.31458,72.22759,6.24,4695.0,42804.0,-49.0,19.2,0 days 06:04:00
2001-10-12 01:36:00-12:00,-15.31613,72.23018,6.149,4625.0,42812.0,-42.0,18.8,0 days 06:05:00
2001-10-12 01:37:00-12:00,-15.31766,72.2328,6.089,4579.0,42816.0,-39.0,21.6,0 days 06:06:00
2001-10-12 01:38:00-12:00,-15.31921,72.23539,6.016,4523.0,42819.0,-38.0,21.1,0 days 06:07:00
2001-10-12 01:39:00-12:00,-15.32074,72.23801,5.959,4479.0,42824.0,-34.0,20.8,0 days 06:08:00
2001-10-12 01:40:00-12:00,-15.32226,72.24063,5.927,4455.0,42831.0,-29.0,21.3,0 days 06:09:00
2001-10-12 01:41:00-12:00,-15.32375,72.2432,5.917,4448.0,42836.0,-25.0,23.5,0 days 06:10:00
2001-10-12 01:42:00-12:00,-15.32523,72.2458,5.97,4489.0,42838.0,-24.0,23.8,0 days 06:11:00
2001-10-12 01:43:00-12:00,-15.32675,72.24837,5.957,4478.0,42844.0,-20.0,21.1,0 days 06:12:00
2001-10-12 01:44:00-12:00,-15.32825,72.25091,5.981,4497.0,42850.0,-15.0,17.2,0 days 06:13:00
2001-10-12 01:45:00-12:00,-15.32972,72.25354,6.074,4568.0,42853.0,-14.0,19.5,0 days 06:14:00
2001-10-12 01:46:00-12:00,-15.33121,72.25614,5.997,4509.0,42856.0,-13.0,20.4,0 days 06:15:00
2001-10-12 01:47:00-12:00,-15.33271,72.25868,6.127,4608.0,42860.0,-10.0,19.9,0 days 06:16:00
2001-10-12 01:48:00-12:00,-15.33419,72.26122,6.256,4707.0,42863.0,-8.0,19.6,0 days 06:17:00
2001-10-12 01:49:00-12:00,-15.33566,72.26378,6.295,4737.0,42867.0,-5.0,18.0,0 days 06:18:00
2001-10-12 01:50:00-12:00,-15.33715,72.26634,6.429,4840.0,42871.0,-3.0,18.3,0 days 06:19:00
2001-10-12 01:51:00-12:00,-15.33862,72.26889,6.834,5152.0,42873.0,-2.0,15.9,0 days 06:20:00
2001-10-12 01:52:00-12:00,-15.3401,72.27141,6.777,5108.0,42877.0,0.0,15.2,0 days 06:21:00
2001-10-12 01:53:00-12:00,-15.34152,72.27393,7.003,5282.0,42878.0,0.0,16.6,0 days 06:22:00
2001-10-12 01:54:00-12:00,-15.34298,72.27648,7.014,5290.0,42881.0,2.0,14.3,0 days 06:23:00
2001-10-12 01:55:00-12:00,-15.34445,72.27905,7.162,5405.0,42882.0,2.0,14.1,0 days 06:24:00
2001-10-12 01:56:00-12:00,-15.34596,72.28165,7.22,5449.0,42883.0,1.0,11.1,0 days 06:25:00
2001-10-12 01:57:00-12:00,-15.34742,72.28421,7.226,5455.0,42884.0,1.0,11.8,0 days 06:26:00
2001-10-12 01:58:00-12:00,-15.3489,72.28678,7.224,5453.0,42887.0,2.0,12.6,0 days 06:27:00
2001-10-12 01:59:00-12:00,-15.35034,72.28933,7.217,5447.0,42889.0,2.0,10.8,0 days 06:28:00
2001-10-12 02:00:00-12:00,-15.3518,72.29183,7.237,5463.0,42890.0,3.0,11.0,0 days 06:29:00
2001-10-12 02:10:00-12:00,-15.36664,72.31744,6.953,5243.0,42884.0,-18.0,7.3,0 days 06:39:00
2001-10-12 02:11:00-12:00,-15.36813,72.32005,7.104,5360.0,42883.0,-20.0,6.5,0 days 06:40:00
2001-10-12 02:12:00-12:00,-15.36963,72.32265,7.114,5368.0,42882.0,-23.0,6.4,0 days 06:41:00
2001-10-12 02:13:00-12:00,-15.37113,72.32523,7.186,5424.0,42881.0,-25.0,6.8,0 days 06:42:00
2001-10-12 02:14:00-12:00,-15.37262,72.32783,7.155,5399.0,42879.0,-29.0,5.7,0 days 06:43:00
2001-10-12 02:15:00-12:00,-15.37413,72.33046,7.107,5362.0,42875.0,-34.0,5.2,0 days 06:44:00
2001-10-12 02:16:00-12:00,-15.37566,72.33305,7.075,5337.0,42870.0,-40.0,4.8,0 days 06:45:00
2001-10-12 02:17:00-12:00,-15.37715,72.33564,6.909,5209.0,42868.0,-44.0,4.9,0 days 06:46:00
2001-10-12 02:18:00-12:00,-15.37862,72.3382,6.846,5160.0,42865.0,-48.0,6.4,0 days 06:47:00
2001-10-12 02:19:00-12:00,-15.38012,72.34078,6.788,5116.0,42862.0,-52.0,6.8,0 days 06:48:00
2001-10-12 02:20:00-12:00,-15.38162,72.34335,6.785,5114.0,42860.0,-56.0,7.0,0 days 06:49:00
2001-10-12 02:21:00-12:00,-15.38319,72.34601,6.933,5228.0,42858.0,-59.0,4.9,0 days 06:50:00
2001-10-12 02:22:00-12:00,-15.38479,72.34869,7.004,5283.0,42856.0,-63.0,4.8,0 days 06:51:00
2001-10-12 02:23:00-12:00,-15.38631,72.35132,6.974,5259.0,42853.0,-67.0,8.2,0 days 06:52:00
2001-10-12 02:24:00-12:00,-15.38784,72.3539,7.013,5290.0,42851.0,-70.0,4.1,0 days 06:53:00
2001-10-12 02:25:00-12:00,-15.38935,72.35652,7.034,5306.0,42849.0,-74.0,7.4,0 days 06:54:00
2001-10-12 02:26:00-12:00,-15.39087,72.3591,7.049,5318.0,42849.0,-76.0,7.7,0 days 06:55:00
2001-10-12 02:27:00-12:00,-15.39238,72.36168,7.134,5382.0,42847.0,-79.0,4.7,0 days 06:56:00
2001-10-12 02:28:00-12:00,-15.39392,72.36427,7.607,5749.0,42846.0,-82.0,3.3,0 days 06:57:00
2001-10-12 02:29:00-12:00,-15.39532,72.36684,7.136,5385.0,42845.0,-83.0,2.0,0 days 06:58:00
2001-10-12 02:30:00-12:00,-15.39686,72.36945,7.115,5368.0,42845.0,-85.0,1.1,0 days 06:59:00
2001-10-12 02:31:00-12:00,-15.39838,72.37207,7.012,5289.0,42846.0,-85.0,4.2,0 days 07:00:00
2001-10-12 02:32:00-12:00,-15.39987,72.37468,6.848,5162.0,42847.0,-86.0,2.0,0 days 07:01:00
2001-10-12 02:33:00-12:00,-15.40138,72.37727,6.739,5078.0,42846.0,-89.0,4.3,0 days 07:02:00
2001-10-12 02:34:00-12:00,-15.4029,72.37987,6.728,5070.0,42844.0,-92.0,0.2,0 days 07:03:00
2001-10-12 02:35:00-12:00,-15.40445,72.38249,6.786,5115.0,42844.0,-93.0,1.4,0 days 07:04:00
2001-10-12 02:36:00-12:00,-15.40596,72.38509,6.829,5148.0,42846.0,-93.0,3.1,0 days 07:05:00
2001-10-12 02:37:00-12:00,-15.40747,72.38766,6.813,5135.0,42845.0,-95.0,0.3,0 days 07:06:00
2001-10-12 02:38:00-12:00,-15.40892,72.39025,7.004,5283.0,42845.0,-96.0,-1.0,0 days 07:07:00
2001-10-12 02:39:00-12:00,-15.41043,72.39281,6.997,5277.0,42847.0,-96.0,-1.0,0 days 07:08:00
2001-10-12 02:40:00-12:00,-15.41188,72.39537,7.042,5312.0,42852.0,-92.0,3.7,0 days 07:09:00
2001-10-12 02:42:00-12:00,-15.41487,72.40046,7.083,5343.0,42866.0,-81.0,0.1,0 days 07:11:00
2001-10-12 02:43:00-12:00,-15.41637,72.40302,7.322,5529.0,42865.0,-83.0,-1.7,0 days 07:12:00
2001-10-12 02:44:00-12:00,-15.41784,72.40563,7.357,5556.0,42869.0,-81.0,-0.1,0 days 07:13:00
2001-10-12 02:45:00-12:00,-15.41935,72.40821,7.318,5525.0,42876.0,-75.0,-0.1,0 days 07:14:00
2001-10-12 02:46:00-12:00,-15.42084,72.41084,7.353,5552.0,42877.0,-76.0,-0.7,0 days 07:15:00
2001-10-12 02:47:00-12:00,-15.42235,72.41347,7.415,5600.0,42879.0,-75.0,0.4,0 days 07:16:00
2001-10-12 02:48:00-12:00,-15.42385,72.41608,7.42,5604.0,42882.0,-74.0,-3.4,0 days 07:17:00
2001-10-12 02:49:00-12:00,-15.42537,72.41875,7.447,5625.0,42883.0,-74.0,0.4,0 days 07:18:00
2001-10-12 02:50:00-12:00,-15.42688,72.42138,7.462,5636.0,42883.0,-75.0,-4.7,0 days 07:19:00
2001-10-12 02:51:00-12:00,-15.42837,72.424,7.5,5666.0,42885.0,-75.0,-1.2,0 days 07:20:00
2001-10-12 02:52:00-12:00,-15.42988,72.42663,7.498,5665.0,42887.0,-74.0,-1.5,0 days 07:21:00
2001-10-12 02:53:00-12:00,-15.4314,72.42928,7.486,5655.0,42890.0,-73.0,-5.3,0 days 07:22:00
2001-10-12 02:54:00-12:00,-15.43292,72.43191,7.467,5640.0,42891.0,-73.0,-1.3,0 days 07:23:00
2001-10-12 02:56:00-12:00,-15.43596,72.43713,7.268,5487.0,42897.0,-70.0,-1.4,0 days 07:25:00
2001-10-12 02:57:00-12:00,-15.43747,72.43974,7.271,5489.0,42899.0,-69.0,-3.1,0 days 07:26:00
2001-10-12 02:58:00-12:00,-15.43899,72.44233,7.238,5463.0,42903.0,-67.0,-0.3,0 days 07:27:00
2001-10-12 02:59:00-12:00,-15.44047,72.44491,7.026,5300.0,42906.0,-66.0,-0.5,0 days 07:28:00
2001-10-12 03:10:00-12:00,-15.45718,72.47364,7.565,5717.0,42913.0,-74.0,-2.4,0 days 07:39:00
2001-10-12 03:11:00-12:00,-15.45876,72.47625,7.546,5702.0,42915.0,-74.0,-3.3,0 days 07:40:00
2001-10-12 03:12:00-12:00,-15.46031,72.47888,7.668,5797.0,42918.0,-73.0,-3.0,0 days 07:41:00
2001-10-12 03:13:00-12:00,-15.46179,72.48154,7.716,5834.0,42919.0,-73.0,-3.1,0 days 07:42:00
2001-10-12 03:14:00-12:00,-15.46333,72.48419,8.431,6392.0,42921.0,-72.0,-1.1,0 days 07:43:00
2001-10-12 03:15:00-12:00,-15.46484,72.48678,7.804,5903.0,42925.0,-70.0,-3.4,0 days 07:44:00
2001-10-12 03:16:00-12:00,-15.46638,72.48943,8.102,6134.0,42927.0,-69.0,-1.2,0 days 07:45:00
2001-10-12 03:17:00-12:00,-15.46786,72.49201,7.979,6038.0,42928.0,-70.0,-0.3,0 days 07:46:00
2001-10-12 03:18:00-12:00,-15.46938,72.49462,7.916,5989.0,42928.0,-71.0,-4.3,0 days 07:47:00
2001-10-12 03:19:00-12:00,-15.47092,72.49726,7.964,6027.0,42927.0,-73.0,-0.7,0 days 07:48:00
2001-10-12 03:20:00-12:00,-15.47243,72.49993,7.975,6035.0,42926.0,-75.0,-5.3,0 days 07:49:00
2001-10-12 03:21:00-12:00,-15.47396,72.50256,7.855,5942.0,42928.0,-75.0,-1.6,0 days 07:50:00
2001-10-12 03:22:00-12:00,-15.47546,72.50517,7.808,5906.0,42928.0,-77.0,-2.8,0 days 07:51:00
2001-10-12 03:23:00-12:00,-15.47697,72.50781,7.76,5869.0,42927.0,-79.0,-4.1,0 days 07:52:00
2001-10-12 03:24:00-12:00,-15.47851,72.51043,7.803,5902.0,42926.0,-81.0,-0.9,0 days 07:53:00
2001-10-12 03:25:00-12:00,-15.48004,72.5131,7.765,5873.0,42926.0,-83.0,-0.6,0 days 07:54:00
2001-10-12 03:26:00-12:00,-15.4816,72.51579,7.749,5860.0,42927.0,-83.0,-0.3,0 days 07:55:00
2001-10-12 03:27:00-12:00,-15.48313,72.51843,7.536,5694.0,42929.0,-83.0,2.0,0 days 07:56:00
2001-10-12 03:28:00-12:00,-15.48466,72.52107,7.25,5473.0,42930.0,-83.0,2.2,0 days 07:57:00
2001-10-12 03:29:00-12:00,-15.48619,72.52375,7.22,5449.0,42930.0,-85.0,1.9,0 days 07:58:00
2001-10-12 03:30:00-12:00,-15.48771,72.5264,7.06,5326.0,42932.0,-85.0,2.1,0 days 07:59:00
2001-10-12 03:31:00-12:00,-15.48924,72.52904,7.015,5291.0,42933.0,-85.0,3.2,0 days 08:00:00
2001-10-12 03:32:00-12:00,-15.49075,72.53163,6.934,5228.0,42934.0,-86.0,3.5,0 days 08:01:00
2001-10-12 03:33:00-12:00,-15.49227,72.53424,6.834,5152.0,42935.0,-86.0,2.2,0 days 08:02:00
2001-10-12 03:34:00-12:00,-15.49377,72.53684,6.579,4955.0,42935.0,-87.0,2.8,0 days 08:03:00
2001-10-12 03:35:00-12:00,-15.49529,72.53947,6.852,5165.0,42936.0,-88.0,4.5,0 days 08:04:00
2001-10-12 03:36:00-12:00,-15.4968,72.54205,8.762,6653.0,42936.0,-89.0,6.2,0 days 08:05:00
2001-10-12 03:37:00-12:00,-15.49831,72.54467,8.447,6404.0,42935.0,-91.0,7.0,0 days 08:06:00
2001-10-12 03:38:00-12:00,-15.49981,72.54728,6.371,4795.0,42936.0,-92.0,8.5,0 days 08:07:00
2001-10-12 03:39:00-12:00,-15.50132,72.54985,6.54,4925.0,42938.0,-91.0,12.6,0 days 08:08:00
2001-10-12 03:40:00-12:00,-15.50285,72.55247,7.368,5564.0,42944.0,-86.0,8.6,0 days 08:09:00
2001-10-12 03:41:00-12:00,-15.50436,72.55507,6.632,4996.0,42948.0,-84.0,11.0,0 days 08:10:00
2001-10-12 03:42:00-12:00,-15.50588,72.5577,6.507,4900.0,42947.0,-86.0,10.0,0 days 08:11:00
2001-10-12 03:43:00-12:00,-15.50737,72.56032,6.654,5013.0,42947.0,-88.0,14.8,0 days 08:12:00
2001-10-12 03:44:00-12:00,-15.50894,72.56297,6.219,4678.0,42948.0,-89.0,11.6,0 days 08:13:00
2001-10-12 03:45:00-12:00,-15.5105,72.56561,6.167,4638.0,42949.0,-88.0,10.9,0 days 08:14:00
2001-10-12 03:46:00-12:00,-15.51203,72.56822,6.184,4652.0,42952.0,-87.0,10.5,0 days 08:15:00
2001-10-12 03:47:00-12:00,-15.51352,72.57079,6.062,4558.0,42954.0,-86.0,13.6,0 days 08:16:00
2001-10-12 03:48:00-12:00,-15.51498,72.57341,6.101,4589.0,42960.0,-83.0,12.6,0 days 08:17:00
2001-10-12 03:49:00-12:00,-15.51653,72.57607,6.143,4620.0,42962.0,-81.0,8.2,0 days 08:18:00
2001-10-12 03:50:00-12:00,-15.51806,72.5787,6.168,4640.0,42965.0,-80.0,11.6,0 days 08:19:00
2001-10-12 03:51:00-12:00,-15.51957,72.58133,6.854,5166.0,42968.0,-78.0,12.1,0 days 08:20:00
2001-10-12 03:52:00-12:00,-15.52109,72.58397,6.893,5197.0,42970.0,-78.0,13.1,0 days 08:21:00
2001-10-12 03:53:00-12:00,-15.52264,72.58661,6.144,4621.0,42975.0,-74.0,15.4,0 days 08:22:00
2001-10-12 03:54:00-12:00,-15.52422,72.58929,6.895,5198.0,42979.0,-72.0,15.4,0 days 08:23:00
2001-10-12 03:55:00-12:00,-15.52577,72.59195,6.97,5257.0,42980.0,-72.0,14.9,0 days 08:24:00
2001-10-12 03:56:00-12:00,-15.52733,72.59463,6.605,4976.0,42983.0,-71.0,16.5,0 days 08:25:00
2001-10-12 03:57:00-12:00,-15.52882,72.59729,6.351,4780.0,42985.0,-70.0,17.4,0 days 08:26:00
2001-10-12 03:58:00-12:00,-15.53035,72.5999,6.258,4709.0,42988.0,-69.0,14.6,0 days 08:27:00
2001-10-12 03:59:00-12:00,-15.53187,72.60256,6.322,4758.0,42989.0,-69.0,14.6,0 days 08:28:00
2001-10-12 04:00:00-12:00,-15.53344,72.60525,6.343,4774.0,42990.0,-69.0,12.2,0 days 08:29:00
2001-10-12 04:10:00-12:00,-15.54846,72.63143,6.408,4824.0,42990.0,-84.0,15.2,0 days 08:39:00
2001-10-12 04:11:00-12:00,-15.54996,72.63406,6.409,4825.0,42989.0,-86.0,16.5,0 days 08:40:00
2001-10-12 04:12:00-12:00,-15.55149,72.63668,6.42,4833.0,42990.0,-87.0,15.9,0 days 08:41:00
2001-10-12 04:13:00-12:00,-15.55301,72.63926,6.401,4819.0,42991.0,-87.0,15.2,0 days 08:42:00
2001-10-12 04:14:00-12:00,-15.55454,72.64188,6.443,4851.0,42993.0,-87.0,13.2,0 days 08:43:00
2001-10-12 04:15:00-12:00,-15.55606,72.64452,6.411,4826.0,42996.0,-86.0,11.5,0 days 08:44:00
2001-10-12 04:16:00-12:00,-15.55759,72.64718,6.424,4836.0,42996.0,-87.0,13.9,0 days 08:45:00
2001-10-12 04:17:00-12:00,-15.55914,72.64983,6.389,4810.0,42994.0,-90.0,16.2,0 days 08:46:00
2001-10-12 04:18:00-12:00,-15.56068,72.65252,6.348,4778.0,42994.0,-92.0,14.1,0 days 08:47:00
2001-10-12 04:19:00-12:00,-15.56219,72.65514,6.339,4771.0,42994.0,-93.0,17.1,0 days 08:48:00
2001-10-12 04:20:00-12:00,-15.56371,72.65772,6.347,4777.0,42996.0,-93.0,17.1,0 days 08:49:00
2001-10-12 04:21:00-12:00,-15.5652,72.66033,6.348,4778.0,43002.0,-88.0,16.8,0 days 08:50:00
2001-10-12 04:22:00-12:00,-15.56672,72.6629,6.341,4773.0,43005.0,-87.0,17.6,0 days 08:51:00
2001-10-12 04:23:00-12:00,-15.56825,72.66552,6.332,4765.0,43007.0,-86.0,17.1,0 days 08:52:00
2001-10-12 04:24:00-12:00,-15.5698,72.6681,6.335,4768.0,43008.0,-86.0,14.8,0 days 08:53:00
2001-10-12 04:25:00-12:00,-15.57136,72.67073,6.298,4740.0,43009.0,-86.0,14.7,0 days 08:54:00
2001-10-12 04:26:00-12:00,-15.57292,72.67336,6.391,4811.0,43008.0,-89.0,15.3,0 days 08:55:00
2001-10-12 04:27:00-12:00,-15.57441,72.67601,6.437,4847.0,43007.0,-92.0,14.5,0 days 08:56:00
2001-10-12 04:28:00-12:00,-15.57592,72.67867,6.299,4740.0,43004.0,-96.0,17.3,0 days 08:57:00
2001-10-12 04:29:00-12:00,-15.57747,72.68129,6.292,4735.0,43000.0,-101.0,14.2,0 days 08:58:00
2001-10-12 04:30:00-12:00,-15.57899,72.68394,6.285,4729.0,42999.0,-104.0,19.0,0 days 08:59:00
2001-10-12 04:31:00-12:00,-15.58052,72.68656,6.3,4741.0,43002.0,-103.0,16.0,0 days 09:00:00
2001-10-12 04:32:00-12:00,-15.58205,72.68918,6.328,4762.0,43004.0,-101.0,14.8,0 days 09:01:00
2001-10-12 04:33:00-12:00,-15.58355,72.6918,6.476,4876.0,43010.0,-97.0,16.4,0 days 09:02:00
2001-10-12 04:34:00-12:00,-15.58508,72.69441,6.289,4733.0,43017.0,-91.0,15.9,0 days 09:03:00
2001-10-12 04:35:00-12:00,-15.58658,72.69701,6.652,5012.0,43020.0,-90.0,17.6,0 days 09:04:00
2001-10-12 04:36:00-12:00,-15.58809,72.6996,6.276,4722.0,43023.0,-89.0,16.2,0 days 09:05:00
2001-10-12 04:37:00-12:00,-15.58959,72.70222,6.233,4690.0,43022.0,-91.0,14.4,0 days 09:06:00
2001-10-12 04:38:00-12:00,-15.5911,72.70486,6.469,4871.0,43023.0,-92.0,17.4,0 days 09:07:00
2001-10-12 04:39:00-12:00,-15.5926,72.70751,6.406,4822.0,43022.0,-94.0,18.8,0 days 09:08:00
2001-10-12 04:40:00-12:00,-15.5941,72.71017,8.328,6311.0,43024.0,-94.0,18.1,0 days 09:09:00
